     0.677731430E-03     0.729208672E-03     0.347059419E+04
     0.681128573E-03     0.736500325E-03     0.346395596E+04
     0.684542744E-03     0.743864739E-03     0.345735501E+04
     0.687974029E-03     0.751302636E-03     0.345079111E+04
     0.691422513E-03     0.758814747E-03     0.344426402E+04
     0.694888283E-03     0.766401811E-03     0.343777350E+04
     0.698371425E-03     0.774064574E-03     0.343131931E+04
     0.701872026E-03     0.781803787E-03     0.342490124E+04
     0.705390175E-03     0.789620211E-03     0.341851904E+04
     0.708925957E-03     0.797514614E-03     0.341217248E+04
     0.712479464E-03     0.805487772E-03     0.340586135E+04
     0.716050782E-03     0.813540467E-03     0.339958541E+04
     0.719640001E-03     0.821673490E-03     0.339334444E+04
     0.723247212E-03     0.829887640E-03     0.338713822E+04
     0.726872504E-03     0.838183723E-03     0.338096652E+04
     0.730515967E-03     0.846562555E-03     0.337482913E+04
     0.734177694E-03     0.855024957E-03     0.336872583E+04
     0.737857775E-03     0.863571760E-03     0.336265640E+04
     0.741556302E-03     0.872203803E-03     0.335662062E+04
     0.745273369E-03     0.880921934E-03     0.335061827E+04
     0.749009067E-03     0.889727007E-03     0.334464916E+04
     0.752763490E-03     0.898619888E-03     0.333871306E+04
     0.756536733E-03     0.907601448E-03     0.333280977E+04
     0.760328889E-03     0.916672569E-03     0.332693907E+04
     0.764140054E-03     0.925834140E-03     0.332110076E+04
     0.767970322E-03     0.935087061E-03     0.331529464E+04
     0.771819789E-03     0.944432239E-03     0.330952049E+04
     0.775688552E-03     0.953870591E-03     0.330377812E+04
     0.779576707E-03     0.963403042E-03     0.329806732E+04
     0.783484351E-03     0.973030527E-03     0.329238790E+04
     0.787411583E-03     0.982753990E-03     0.328673964E+04
     0.791358500E-03     0.992574385E-03     0.328112237E+04
     0.795325201E-03     0.100249267E-02     0.327553587E+04
     0.799311785E-03     0.101250983E-02     0.326997995E+04
     0.803318352E-03     0.102262683E-02     0.326445442E+04
     0.807345002E-03     0.103284467E-02     0.325895908E+04
     0.811391836E-03     0.104316436E-02     0.325349375E+04
     0.815458954E-03     0.105358690E-02     0.324805823E+04
     0.819546459E-03     0.106411331E-02     0.324265234E+04
     0.823654453E-03     0.107474462E-02     0.323727588E+04
     0.827783038E-03     0.108548188E-02     0.323192867E+04
     0.831932318E-03     0.109632614E-02     0.322661053E+04
     0.836102396E-03     0.110727846E-02     0.322132126E+04
     0.840293377E-03     0.111833992E-02     0.321606069E+04
     0.844505365E-03     0.112951159E-02     0.321082863E+04
     0.848738465E-03     0.114079457E-02     0.320562491E+04
     0.852992785E-03     0.115218996E-02     0.320044933E+04
     0.857268429E-03     0.116369889E-02     0.319530174E+04
     0.861565505E-03     0.117532247E-02     0.319018194E+04
     0.865884120E-03     0.118706185E-02     0.318508976E+04
     0.870224382E-03     0.119891817E-02     0.318002502E+04
     0.874586400E-03     0.121089259E-02     0.317498756E+04
     0.878970282E-03     0.122298629E-02     0.316997720E+04
     0.883376139E-03     0.123520045E-02     0.316499377E+04
     0.887804081E-03     0.124753626E-02     0.316003709E+04
     0.892254217E-03     0.125999493E-02     0.315510700E+04
     0.896726660E-03     0.127257768E-02     0.315020333E+04
     0.901221521E-03     0.128528574E-02     0.314532591E+04
     0.905738913E-03     0.129812036E-02     0.314047457E+04
     0.910278948E-03     0.131108278E-02     0.313564916E+04
     0.914841740E-03     0.132417427E-02     0.313084950E+04
     0.919427403E-03     0.133739612E-02     0.312607543E+04
     0.924036052E-03     0.135074962E-02     0.312132680E+04
     0.928667802E-03     0.136423607E-02     0.311660343E+04
     0.933322769E-03     0.137785679E-02     0.311190517E+04
     0.938001069E-03     0.139161311E-02     0.310723186E+04
     0.942702819E-03     0.140550637E-02     0.310258335E+04
     0.947428137E-03     0.141953794E-02     0.309795947E+04
     0.952177140E-03     0.143370918E-02     0.309336007E+04
     0.956949948E-03     0.144802148E-02     0.308878499E+04
     0.961746679E-03     0.146247623E-02     0.308423409E+04
     0.966567454E-03     0.147707485E-02     0.307970720E+04
     0.971412394E-03     0.149181877E-02     0.307520418E+04
     0.976281619E-03     0.150670941E-02     0.307072487E+04
     0.981175251E-03     0.152174824E-02     0.306626912E+04
     0.986093412E-03     0.153693672E-02     0.306183679E+04
     0.991036226E-03     0.155227634E-02     0.305742773E+04
     0.996003816E-03     0.156776859E-02     0.305304178E+04
     0.100099631E-02     0.158341499E-02     0.304867881E+04
     0.100601382E-02     0.159921706E-02     0.304433866E+04
     0.101105649E-02     0.161517634E-02     0.304002120E+04
     0.101612443E-02     0.163129439E-02     0.303572628E+04
     0.102121777E-02     0.164757278E-02     0.303145375E+04
     0.102633665E-02     0.166401310E-02     0.302720347E+04
     0.103148118E-02     0.168061695E-02     0.302297531E+04
     0.103665150E-02     0.169738595E-02     0.301876913E+04
     0.104184774E-02     0.171432174E-02     0.301458477E+04
     0.104707002E-02     0.173142596E-02     0.301042211E+04
     0.105231848E-02     0.174870029E-02     0.300628101E+04
     0.105759325E-02     0.176614641E-02     0.300216134E+04
     0.106289446E-02     0.178376601E-02     0.299806294E+04
     0.106822224E-02     0.180156081E-02     0.299398570E+04
     0.107357673E-02     0.181953256E-02     0.298992947E+04
     0.107895805E-02     0.183768299E-02     0.298589413E+04
     0.108436635E-02     0.185601387E-02     0.298187954E+04
     0.108980176E-02     0.187452700E-02     0.297788556E+04
     0.109526442E-02     0.189322417E-02     0.297391208E+04
     0.110075445E-02     0.191210720E-02     0.296995895E+04
     0.110627201E-02     0.193117793E-02     0.296602605E+04
     0.111181722E-02     0.195043822E-02     0.296211326E+04
     0.111739022E-02     0.196988994E-02     0.295822043E+04
     0.112299117E-02     0.198953499E-02     0.295434745E+04
     0.112862018E-02     0.200937528E-02     0.295049420E+04
     0.113427742E-02     0.202941273E-02     0.294666053E+04
     0.113996300E-02     0.204964929E-02     0.294284634E+04
     0.114567709E-02     0.207008694E-02     0.293905149E+04
     0.115141982E-02     0.209072766E-02     0.293527587E+04
     0.115719134E-02     0.211157346E-02     0.293151935E+04
     0.116299178E-02     0.213262636E-02     0.292778181E+04
     0.116882131E-02     0.215388841E-02     0.292406313E+04
     0.117468005E-02     0.217536168E-02     0.292036318E+04
     0.118056815E-02     0.219704825E-02     0.291668186E+04
     0.118648578E-02     0.221895024E-02     0.291301904E+04
     0.119243306E-02     0.224106976E-02     0.290937460E+04
     0.119841016E-02     0.226340897E-02     0.290574842E+04
     0.120441721E-02     0.228597004E-02     0.290214040E+04
     0.121045438E-02     0.230875515E-02     0.289855041E+04
     0.121652181E-02     0.233176653E-02     0.289497834E+04
     0.122261965E-02     0.235500640E-02     0.289142408E+04
     0.122874806E-02     0.237847703E-02     0.288788750E+04
     0.123490718E-02     0.240218068E-02     0.288436851E+04
     0.124109718E-02     0.242611966E-02     0.288086697E+04
     0.124731820E-02     0.245029629E-02     0.287738280E+04
     0.125357041E-02     0.247471292E-02     0.287391587E+04
     0.125985396E-02     0.249937191E-02     0.287046607E+04
     0.126616900E-02     0.252427567E-02     0.286703329E+04
     0.127251570E-02     0.254942659E-02     0.286361743E+04
     0.127889421E-02     0.257482713E-02     0.286021837E+04
     0.128530470E-02     0.260047974E-02     0.285683601E+04
     0.129174732E-02     0.262638690E-02     0.285347025E+04
     0.129822223E-02     0.265255114E-02     0.285012097E+04
     0.130472959E-02     0.267897499E-02     0.284678806E+04
     0.131126958E-02     0.270566100E-02     0.284347144E+04
     0.131784234E-02     0.273261177E-02     0.284017098E+04
     0.132444805E-02     0.275982989E-02     0.283688658E+04
     0.133108688E-02     0.278731802E-02     0.283361815E+04
     0.133775898E-02     0.281507880E-02     0.283036558E+04
     0.134446452E-02     0.284311493E-02     0.282712877E+04
     0.135120368E-02     0.287142913E-02     0.282390762E+04
     0.135797662E-02     0.290002412E-02     0.282070202E+04
     0.136478350E-02     0.292890268E-02     0.281751187E+04
     0.137162451E-02     0.295806760E-02     0.281433708E+04
     0.137849980E-02     0.298752171E-02     0.281117755E+04
     0.138540956E-02     0.301726785E-02     0.280803317E+04
     0.139235396E-02     0.304730890E-02     0.280490385E+04
     0.139933316E-02     0.307764777E-02     0.280178950E+04
     0.140634735E-02     0.310828738E-02     0.279869001E+04
     0.141339669E-02     0.313923070E-02     0.279560529E+04
     0.142048137E-02     0.317048072E-02     0.279253524E+04
     0.142760157E-02     0.320204046E-02     0.278947978E+04
     0.143475745E-02     0.323391297E-02     0.278643879E+04
     0.144194920E-02     0.326610132E-02     0.278341220E+04
     0.144917700E-02     0.329860863E-02     0.278039990E+04
     0.145644103E-02     0.333143804E-02     0.277740181E+04
     0.146374147E-02     0.336459271E-02     0.277441783E+04
     0.147107851E-02     0.339807584E-02     0.277144786E+04
     0.147845232E-02     0.343189067E-02     0.276849182E+04
     0.148586309E-02     0.346604047E-02     0.276554962E+04
     0.149331101E-02     0.350052851E-02     0.276262117E+04
     0.150079626E-02     0.353535814E-02     0.275970637E+04
     0.150831904E-02     0.357053271E-02     0.275680514E+04
     0.151587952E-02     0.360605561E-02     0.275391739E+04
     0.152347789E-02     0.364193027E-02     0.275104303E+04
     0.153111436E-02     0.367816014E-02     0.274818197E+04
     0.153878910E-02     0.371474872E-02     0.274533412E+04
     0.154650231E-02     0.375169954E-02     0.274249940E+04
     0.155425419E-02     0.378901615E-02     0.273967773E+04
     0.156204492E-02     0.382670215E-02     0.273686901E+04
     0.156987470E-02     0.386476117E-02     0.273407316E+04
     0.157774373E-02     0.390319687E-02     0.273129009E+04
     0.158565221E-02     0.394201295E-02     0.272851973E+04
     0.159360032E-02     0.398121316E-02     0.272576198E+04
     0.160158828E-02     0.402080125E-02     0.272301677E+04
     0.160961627E-02     0.406078105E-02     0.272028400E+04
     0.161768451E-02     0.410115640E-02     0.271756361E+04
     0.162579318E-02     0.414193118E-02     0.271485550E+04
     0.163394251E-02     0.418310931E-02     0.271215959E+04
     0.164213268E-02     0.422469476E-02     0.270947581E+04
     0.165036390E-02     0.426669152E-02     0.270680407E+04
     0.165863638E-02     0.430910362E-02     0.270414429E+04
     0.166695033E-02     0.435193515E-02     0.270149639E+04
     0.167530596E-02     0.439519022E-02     0.269886030E+04
     0.168370346E-02     0.443887297E-02     0.269623593E+04
     0.169214306E-02     0.448298762E-02     0.269362320E+04
     0.170062496E-02     0.452753839E-02     0.269102204E+04
     0.170914938E-02     0.457252957E-02     0.268843237E+04
     0.171771653E-02     0.461796546E-02     0.268585411E+04
     0.172632662E-02     0.466385043E-02     0.268328719E+04
     0.173497987E-02     0.471018889E-02     0.268073152E+04
     0.174367649E-02     0.475698527E-02     0.267818704E+04
     0.175241671E-02     0.480424407E-02     0.267565366E+04
     0.176120073E-02     0.485196982E-02     0.267313131E+04
     0.177002879E-02     0.490016709E-02     0.267061992E+04
     0.177890109E-02     0.494884050E-02     0.266811941E+04
     0.178781787E-02     0.499799472E-02     0.266562971E+04
     0.179677935E-02     0.504763445E-02     0.266315075E+04
     0.180578574E-02     0.509776446E-02     0.266068244E+04
     0.181483728E-02     0.514838954E-02     0.265822472E+04
     0.182393419E-02     0.519951453E-02     0.265577752E+04
     0.183307670E-02     0.525114434E-02     0.265334076E+04
     0.184226503E-02     0.530328391E-02     0.265091438E+04
     0.185149942E-02     0.535593822E-02     0.264849829E+04
     0.186078010E-02     0.540911231E-02     0.264609243E+04
     0.187010730E-02     0.546281126E-02     0.264369673E+04
     0.187948125E-02     0.551704022E-02     0.264131112E+04
     0.188890219E-02     0.557180436E-02     0.263893553E+04
     0.189837035E-02     0.562710893E-02     0.263656989E+04
     0.190788598E-02     0.568295920E-02     0.263421413E+04
     0.191744929E-02     0.573936051E-02     0.263186817E+04
     0.192706055E-02     0.579631826E-02     0.262953197E+04
     0.193671998E-02     0.585383787E-02     0.262720543E+04
     0.194642783E-02     0.591192484E-02     0.262488850E+04
     0.195618434E-02     0.597058471E-02     0.262258111E+04
     0.196598975E-02     0.602982309E-02     0.262028320E+04
     0.197584432E-02     0.608964563E-02     0.261799469E+04
     0.198574828E-02     0.615005802E-02     0.261571551E+04
     0.199570188E-02     0.621106604E-02     0.261344561E+04
     0.200570538E-02     0.627267550E-02     0.261118492E+04
     0.201575902E-02     0.633489227E-02     0.260893337E+04
     0.202586305E-02     0.639772228E-02     0.260669090E+04
     0.203601774E-02     0.646117152E-02     0.260445744E+04
     0.204622332E-02     0.652524603E-02     0.260223293E+04
     0.205648005E-02     0.658995192E-02     0.260001730E+04
     0.206678820E-02     0.665529534E-02     0.259781049E+04
     0.207714802E-02     0.672128251E-02     0.259561244E+04
     0.208755977E-02     0.678791972E-02     0.259342308E+04
     0.209802371E-02     0.685521330E-02     0.259124235E+04
     0.210854009E-02     0.692316966E-02     0.258907019E+04
     0.211910920E-02     0.699179525E-02     0.258690653E+04
     0.212973127E-02     0.706109660E-02     0.258475132E+04
     0.214040660E-02     0.713108030E-02     0.258260449E+04
     0.215113543E-02     0.720175300E-02     0.258046598E+04
     0.216191804E-02     0.727312140E-02     0.257833574E+04
     0.217275470E-02     0.734519230E-02     0.257621369E+04
     0.218364568E-02     0.741797253E-02     0.257409978E+04
     0.219459125E-02     0.749146900E-02     0.257199395E+04
     0.220559168E-02     0.756568869E-02     0.256989613E+04
     0.221664726E-02     0.764063863E-02     0.256780628E+04
     0.222775825E-02     0.771632595E-02     0.256572433E+04
     0.223892493E-02     0.779275780E-02     0.256365022E+04
     0.225014759E-02     0.786994145E-02     0.256158389E+04
     0.226142650E-02     0.794788420E-02     0.255952528E+04
     0.227276195E-02     0.802659344E-02     0.255747434E+04
     0.228415422E-02     0.810607663E-02     0.255543101E+04
     0.229560359E-02     0.818634129E-02     0.255339523E+04
     0.230711035E-02     0.826739502E-02     0.255136694E+04
     0.231867479E-02     0.834924550E-02     0.254934609E+04
     0.233029719E-02     0.843190047E-02     0.254733262E+04
     0.234197786E-02     0.851536774E-02     0.254532647E+04
     0.235371707E-02     0.859965522E-02     0.254332758E+04
     0.236551512E-02     0.868477087E-02     0.254133591E+04
     0.237737232E-02     0.877072274E-02     0.253935139E+04
     0.238928895E-02     0.885751894E-02     0.253737397E+04
     0.240126531E-02     0.894516768E-02     0.253540359E+04
     0.241330170E-02     0.903367724E-02     0.253344021E+04
     0.242539842E-02     0.912305597E-02     0.253148375E+04
     0.243755578E-02     0.921331231E-02     0.252953418E+04
     0.244977408E-02     0.930445477E-02     0.252759143E+04
     0.246205363E-02     0.939649196E-02     0.252565545E+04
     0.247439472E-02     0.948943254E-02     0.252372619E+04
     0.248679768E-02     0.958328529E-02     0.252180360E+04
     0.249926280E-02     0.967805905E-02     0.251988761E+04
     0.251179041E-02     0.977376275E-02     0.251797818E+04
     0.252438081E-02     0.987040541E-02     0.251607526E+04
     0.253703432E-02     0.996799612E-02     0.251417879E+04
     0.254975126E-02     0.100665441E-01     0.251228871E+04
     0.256253194E-02     0.101660585E-01     0.251040499E+04
     0.257537669E-02     0.102665489E-01     0.250852756E+04
     0.258828582E-02     0.103680245E-01     0.250665638E+04
     0.260125965E-02     0.104704951E-01     0.250479139E+04
     0.261429852E-02     0.105739701E-01     0.250293254E+04
     0.262740275E-02     0.106784594E-01     0.250107978E+04
     0.264057266E-02     0.107839727E-01     0.249923305E+04
     0.265380858E-02     0.108905200E-01     0.249739232E+04
     0.266711085E-02     0.109981112E-01     0.249555753E+04
     0.268047980E-02     0.111067565E-01     0.249372862E+04
     0.269391576E-02     0.112164660E-01     0.249190556E+04
     0.270741907E-02     0.113272500E-01     0.249008828E+04
     0.272099007E-02     0.114391190E-01     0.248827674E+04
     0.273462909E-02     0.115520833E-01     0.248647089E+04
     0.274833647E-02     0.116661537E-01     0.248467068E+04
     0.276211257E-02     0.117813407E-01     0.248287606E+04
     0.277595771E-02     0.118976552E-01     0.248108699E+04
     0.278987226E-02     0.120151080E-01     0.247930341E+04
     0.280385655E-02     0.121337102E-01     0.247752528E+04
     0.281791094E-02     0.122534728E-01     0.247575254E+04
     0.283203578E-02     0.123744070E-01     0.247398515E+04
     0.284623142E-02     0.124965242E-01     0.247222307E+04
     0.286049821E-02     0.126198357E-01     0.247046624E+04
     0.287483652E-02     0.127443531E-01     0.246871462E+04
     0.288924670E-02     0.128700879E-01     0.246696816E+04
     0.290372911E-02     0.129970521E-01     0.246522681E+04
     0.291828411E-02     0.131252572E-01     0.246349053E+04
     0.293291207E-02     0.132547155E-01     0.246175927E+04
     0.294761335E-02     0.133854388E-01     0.246003298E+04
     0.296238833E-02     0.135174395E-01     0.245831162E+04
     0.297723736E-02     0.136507297E-01     0.245659514E+04
     0.299216082E-02     0.137853220E-01     0.245488349E+04
     0.300715909E-02     0.139212288E-01     0.245317663E+04
     0.302223254E-02     0.140584629E-01     0.245147452E+04
     0.303738154E-02     0.141970369E-01     0.244977711E+04
     0.305260648E-02     0.143369637E-01     0.244808435E+04
     0.306790774E-02     0.144782565E-01     0.244639619E+04
     0.308328569E-02     0.146209283E-01     0.244471261E+04
     0.309874072E-02     0.147649923E-01     0.244303353E+04
     0.311427322E-02     0.149104620E-01     0.244135894E+04
     0.312988358E-02     0.150573508E-01     0.243968877E+04
     0.314557219E-02     0.152056725E-01     0.243802299E+04
     0.316133944E-02     0.153554407E-01     0.243636155E+04
     0.317718572E-02     0.155066693E-01     0.243470441E+04
     0.319311142E-02     0.156593724E-01     0.243305152E+04
     0.320911696E-02     0.158135641E-01     0.243140284E+04
     0.322520273E-02     0.159692588E-01     0.242975833E+04
     0.324136912E-02     0.161264707E-01     0.242811794E+04
     0.325761655E-02     0.162852145E-01     0.242648163E+04
     0.327394543E-02     0.164455049E-01     0.242484936E+04
     0.329035615E-02     0.166073567E-01     0.242322108E+04
     0.330684912E-02     0.167707849E-01     0.242159676E+04
     0.332342477E-02     0.169358045E-01     0.241997635E+04
     0.334008351E-02     0.171024308E-01     0.241835980E+04
     0.335682575E-02     0.172706792E-01     0.241674708E+04
     0.337365191E-02     0.174405652E-01     0.241513814E+04
     0.339056241E-02     0.176121045E-01     0.241353294E+04
     0.340755767E-02     0.177853130E-01     0.241193144E+04
     0.342463813E-02     0.179602065E-01     0.241033360E+04
     0.344180420E-02     0.181368013E-01     0.240873937E+04
     0.345905631E-02     0.183151136E-01     0.240714872E+04
     0.347639490E-02     0.184951597E-01     0.240556160E+04
     0.349382041E-02     0.186769563E-01     0.240397798E+04
     0.351133325E-02     0.188605202E-01     0.240239780E+04
     0.352893389E-02     0.190458681E-01     0.240082104E+04
     0.354662274E-02     0.192330171E-01     0.239924765E+04
     0.356440026E-02     0.194219845E-01     0.239767758E+04
     0.358226689E-02     0.196127876E-01     0.239611080E+04
     0.360022308E-02     0.198054438E-01     0.239454728E+04
     0.361826927E-02     0.199999709E-01     0.239298696E+04
     0.363640592E-02     0.201963868E-01     0.239142981E+04
     0.365463348E-02     0.203947094E-01     0.238987578E+04
     0.367295241E-02     0.205949569E-01     0.238832485E+04
     0.369136316E-02     0.207971476E-01     0.238677696E+04
     0.370986619E-02     0.210013002E-01     0.238523209E+04
     0.372846198E-02     0.212074331E-01     0.238369018E+04
     0.374715097E-02     0.214155654E-01     0.238215121E+04
     0.376593364E-02     0.216257161E-01     0.238061512E+04
     0.378481046E-02     0.218379043E-01     0.237908189E+04
     0.380378190E-02     0.220521494E-01     0.237755147E+04
     0.382284844E-02     0.222684711E-01     0.237602383E+04
     0.384201055E-02     0.224868890E-01     0.237449892E+04
     0.386126871E-02     0.227074231E-01     0.237297671E+04
     0.388062340E-02     0.229300934E-01     0.237145715E+04
     0.390007510E-02     0.231549204E-01     0.236994022E+04
     0.391962431E-02     0.233819245E-01     0.236842587E+04
     0.393927151E-02     0.236111262E-01     0.236691406E+04
     0.395901719E-02     0.238425466E-01     0.236540476E+04
     0.397886184E-02     0.240762067E-01     0.236389792E+04
     0.399880597E-02     0.243121277E-01     0.236239352E+04
     0.401885007E-02     0.245503310E-01     0.236089150E+04
     0.403899464E-02     0.247908383E-01     0.235939184E+04
     0.405924019E-02     0.250336714E-01     0.235789450E+04
     0.407958721E-02     0.252788524E-01     0.235639944E+04
     0.410003623E-02     0.255264035E-01     0.235490662E+04
     0.412058775E-02     0.257763472E-01     0.235341600E+04
     0.414124228E-02     0.260287061E-01     0.235192755E+04
     0.416200034E-02     0.262835030E-01     0.235044123E+04
     0.418286245E-02     0.265407610E-01     0.234895700E+04
     0.420382914E-02     0.268005035E-01     0.234747483E+04
     0.422490092E-02     0.270627538E-01     0.234599468E+04
     0.424607832E-02     0.273275357E-01     0.234451652E+04
     0.426736188E-02     0.275948732E-01     0.234304030E+04
     0.428875212E-02     0.278647903E-01     0.234156599E+04
     0.431024958E-02     0.281373114E-01     0.234009355E+04
     0.433185480E-02     0.284124611E-01     0.233862295E+04
     0.435356831E-02     0.286902642E-01     0.233715415E+04
     0.437539066E-02     0.289707457E-01     0.233568712E+04
     0.439732240E-02     0.292539309E-01     0.233422181E+04
     0.441936407E-02     0.295398453E-01     0.233275820E+04
     0.444151622E-02     0.298285146E-01     0.233129625E+04
     0.446377942E-02     0.301199647E-01     0.232983591E+04
     0.448615420E-02     0.304142219E-01     0.232837716E+04
     0.450864114E-02     0.307113125E-01     0.232691996E+04
     0.453124080E-02     0.310112633E-01     0.232546428E+04
     0.455395374E-02     0.313141011E-01     0.232401007E+04
     0.457678053E-02     0.316198531E-01     0.232255731E+04
     0.459972174E-02     0.319285466E-01     0.232110595E+04
     0.462277794E-02     0.322402094E-01     0.231965597E+04
     0.464594971E-02     0.325548694E-01     0.231820733E+04
     0.466923763E-02     0.328725546E-01     0.231675999E+04
     0.469264228E-02     0.331932935E-01     0.231531391E+04
     0.471616425E-02     0.335171147E-01     0.231386907E+04
     0.473980412E-02     0.338440472E-01     0.231242542E+04
     0.476356249E-02     0.341741201E-01     0.231098294E+04
     0.478743994E-02     0.345073629E-01     0.230954159E+04
     0.481143708E-02     0.348438053E-01     0.230810133E+04
     0.483555451E-02     0.351834772E-01     0.230666213E+04
     0.485979283E-02     0.355264089E-01     0.230522395E+04
     0.488415264E-02     0.358726310E-01     0.230378677E+04
     0.490863456E-02     0.362221741E-01     0.230235054E+04
     0.493323919E-02     0.365750693E-01     0.230091523E+04
     0.495796716E-02     0.369313481E-01     0.229948081E+04
     0.498281907E-02     0.372910421E-01     0.229804724E+04
     0.500779556E-02     0.376541830E-01     0.229661449E+04
     0.503289724E-02     0.380208032E-01     0.229518252E+04
     0.505812474E-02     0.383909351E-01     0.229375131E+04
     0.508347870E-02     0.387646115E-01     0.229232081E+04
     0.510895974E-02     0.391418654E-01     0.229089100E+04
     0.513456851E-02     0.395227303E-01     0.228946184E+04
     0.516030564E-02     0.399072397E-01     0.228803329E+04
     0.518617178E-02     0.402954276E-01     0.228660532E+04
     0.521216757E-02     0.406873284E-01     0.228517790E+04
     0.523829367E-02     0.410829765E-01     0.228375100E+04
     0.526455073E-02     0.414824068E-01     0.228232458E+04
     0.529093940E-02     0.418856545E-01     0.228089860E+04
     0.531746034E-02     0.422927552E-01     0.227947304E+04
     0.534411422E-02     0.427037446E-01     0.227804786E+04
     0.537090171E-02     0.431186588E-01     0.227662303E+04
     0.539782346E-02     0.435375343E-01     0.227519852E+04
     0.542488016E-02     0.439604079E-01     0.227377429E+04
     0.545207249E-02     0.443873167E-01     0.227235030E+04
     0.547940112E-02     0.448182981E-01     0.227092653E+04
     0.550686673E-02     0.452533899E-01     0.226950294E+04
     0.553447001E-02     0.456926301E-01     0.226807951E+04
     0.556221166E-02     0.461360572E-01     0.226665618E+04
     0.559009236E-02     0.465837100E-01     0.226523295E+04
     0.561811282E-02     0.470356275E-01     0.226380976E+04
     0.564627372E-02     0.474918492E-01     0.226238659E+04
     0.567457579E-02     0.479524150E-01     0.226096341E+04
     0.570301972E-02     0.484173649E-01     0.225954018E+04
     0.573160622E-02     0.488867395E-01     0.225811687E+04
     0.576033602E-02     0.493605797E-01     0.225669345E+04
     0.578920982E-02     0.498389266E-01     0.225526989E+04
     0.581822836E-02     0.503218218E-01     0.225384614E+04
     0.584739235E-02     0.508093074E-01     0.225242219E+04
     0.587670253E-02     0.513014255E-01     0.225099800E+04
     0.590615962E-02     0.517982189E-01     0.224957353E+04
     0.593576437E-02     0.522997307E-01     0.224814875E+04
     0.596551751E-02     0.528060042E-01     0.224672364E+04
     0.599541979E-02     0.533170833E-01     0.224529816E+04
     0.602547196E-02     0.538330122E-01     0.224387227E+04
     0.605567476E-02     0.543538355E-01     0.224244594E+04
     0.608602896E-02     0.548795981E-01     0.224101915E+04
     0.611653531E-02     0.554103453E-01     0.223959186E+04
     0.614719457E-02     0.559461230E-01     0.223816404E+04
     0.617800751E-02     0.564869773E-01     0.223673566E+04
     0.620897490E-02     0.570329548E-01     0.223530668E+04
     0.624009752E-02     0.575841023E-01     0.223387707E+04
     0.627137613E-02     0.581404673E-01     0.223244680E+04
     0.630281154E-02     0.587020975E-01     0.223101585E+04
     0.633440451E-02     0.592690411E-01     0.222958417E+04
     0.636615585E-02     0.598413468E-01     0.222815173E+04
     0.639806634E-02     0.604190634E-01     0.222671851E+04
     0.643013678E-02     0.610022406E-01     0.222528447E+04
     0.646236797E-02     0.615909281E-01     0.222384959E+04
     0.649476073E-02     0.621851763E-01     0.222241382E+04
     0.652731585E-02     0.627850358E-01     0.222097714E+04
     0.656003416E-02     0.633905579E-01     0.221953951E+04
     0.659291646E-02     0.640017941E-01     0.221810091E+04
     0.662596360E-02     0.646187966E-01     0.221666130E+04
     0.665917638E-02     0.652416177E-01     0.221522066E+04
     0.669255564E-02     0.658703105E-01     0.221377894E+04
     0.672610221E-02     0.665049284E-01     0.221233612E+04
     0.675981694E-02     0.671455251E-01     0.221089217E+04
     0.679370066E-02     0.677921551E-01     0.220944706E+04
     0.682775423E-02     0.684448730E-01     0.220800075E+04
     0.686197849E-02     0.691037342E-01     0.220655321E+04
     0.689637430E-02     0.697687944E-01     0.220510442E+04
     0.693094252E-02     0.704401097E-01     0.220365433E+04
     0.696568401E-02     0.711177368E-01     0.220220293E+04
     0.700059965E-02     0.718017329E-01     0.220075017E+04
     0.703569030E-02     0.724921556E-01     0.219929604E+04
     0.707095685E-02     0.731890630E-01     0.219784048E+04
     0.710640017E-02     0.738925137E-01     0.219638349E+04
     0.714202114E-02     0.746025668E-01     0.219492502E+04
     0.717782067E-02     0.753192820E-01     0.219346504E+04
     0.721379965E-02     0.760427194E-01     0.219200352E+04
     0.724995897E-02     0.767729395E-01     0.219054044E+04
     0.728629954E-02     0.775100035E-01     0.218907575E+04
     0.732282227E-02     0.782539731E-01     0.218760943E+04
     0.735952807E-02     0.790049103E-01     0.218614146E+04
     0.739641786E-02     0.797628779E-01     0.218467179E+04
     0.743349256E-02     0.805279391E-01     0.218320039E+04
     0.747075309E-02     0.813001577E-01     0.218172725E+04
     0.750820040E-02     0.820795978E-01     0.218025231E+04
     0.754583541E-02     0.828663243E-01     0.217877557E+04
     0.758365907E-02     0.836604025E-01     0.217729697E+04
     0.762167232E-02     0.844618984E-01     0.217581650E+04
     0.765987611E-02     0.852708784E-01     0.217433412E+04
     0.769827140E-02     0.860874094E-01     0.217284980E+04
     0.773685914E-02     0.869115590E-01     0.217136351E+04
     0.777564031E-02     0.877433953E-01     0.216987522E+04
     0.781461587E-02     0.885829870E-01     0.216838490E+04
     0.785378680E-02     0.894304034E-01     0.216689252E+04
     0.789315407E-02     0.902857141E-01     0.216539805E+04
     0.793271866E-02     0.911489898E-01     0.216390145E+04
     0.797248158E-02     0.920203012E-01     0.216240271E+04
     0.801244381E-02     0.928997200E-01     0.216090177E+04
     0.805260635E-02     0.937873183E-01     0.215939863E+04
     0.809297021E-02     0.946831688E-01     0.215789323E+04
     0.813353639E-02     0.955873450E-01     0.215638557E+04
     0.817430591E-02     0.964999206E-01     0.215487560E+04
     0.821527979E-02     0.974209703E-01     0.215336329E+04
